par_id,rmse,nse,r,re,mae,LL
p0866,1.03585062530438,0.921104610655198,0.965082256768545,0.00532302932242634,0.837221462097543,14877.0188805533
p0867,1.26480077352821,0.882374467182508,0.948119795407804,-0.0464245747937194,1.01757383311773,19271.6231630186
p0868,3.75178343560376,-0.0349822028288458,0.644390535443041,-0.184257459560217,2.79710655955301,123361.595187593
p0869,2.46542314721686,0.5530691875944,0.947918602844435,0.179809040331675,1.94753284666725,56636.9996413372
p0870,3.09952220587957,0.293606225922113,0.822866577679875,-0.206404796473686,2.32766689984212,86077.5578285332
p0871,1.57385573082516,0.817867605131387,0.952626452299828,-0.119436489654634,1.32233805914039,26591.0417553652
p0872,1.30192174075358,0.875368702229799,0.984188855299555,-0.10727224106165,1.10506676783774,20066.548301492
p0873,1.68413903754982,0.791448535428119,0.93617141822148,0.0590932704150186,1.2645618374581,29588.7419043099
p0874,1.58045112251107,0.816337920544952,0.93774962014869,-0.102486355811448,1.31052639968304,26764.610914465
p0875,2.59764077361376,0.503847089075635,0.914505591794504,-0.190525751518535,2.0580036159829,62222.097592111
p0876,2.70271638094901,0.462896099373612,0.774814565819457,-0.0841007772596951,1.99392316565962,66868.6952697727
p0877,1.59322137582321,0.813357901914809,0.964808887180968,0.103036567666228,1.25050480753602,27102.7455419055
p0878,1.46549474252589,0.842084089703319,0.94210816398555,0.0289649519119035,1.10028433131766,23843.26296438
p0879,0.770399950852608,0.956359486565661,0.97874346063717,-0.00397697491794144,0.62782841018808,10876.7437779537
p0880,1.47147463344651,0.84079272164855,0.934709778470183,0.00706966346064526,1.13351554949214,23989.7909933229
p0881,2.78743037176726,0.428698434380912,0.93617630323453,0.198771956860578,2.16253034272521,70749.011518361
p0882,0.840757243420168,0.948024509820604,0.980212884231277,-0.038330633882019,0.678095439837101,11822.490971581
p0883,1.40012765296367,0.855857309239427,0.966016747372163,-0.0886768347879946,1.07384133659767,22280.4531183645
p0884,2.00100879669921,0.705588103839717,0.945445531578134,0.116050339544949,1.47968853163794,39331.0920874116
p0885,1.65188257494276,0.799360839211436,0.939875087503135,-0.117395060720778,1.37368423406404,28690.954264694
p0886,3.07870735873445,0.303061946410585,0.715311647442496,-0.0875257141695307,2.27554553691756,85004.6428835696
p0887,2.92045689162989,0.372868004097634,0.928524539437328,0.20320370046749,2.22729956871782,77083.9389422107
p0888,2.04038388165636,0.693887455879997,0.872049993894282,0.0611654942586688,1.47402287400787,40658.7328607453
