datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
-10016	5.0863406	0	12.637231	149.82107	11.77479	334.49399	9.0915871e-05
-10015	5.8331055	0	12.284937	121.06108	11.326955	340.01349	0.00052295564
-10014	9.1302676	0	13.049707	191.49174	13.152783	345.36728	0.00030248958
-10013	8.3238212	0	11.339197	199.1773	11.335312	330.5347	0.00041163668
-10012	5.3897059	0	11.981592	39.645668	12.789169	349.85367	0.0012825362
-10011	7.7297922	0	11.691034	233.66478	11.345437	316.39328	0.00019060729
-10010	5.9621681	0	11.918848	211.36593	10.772777	328.62839	0.00027608695
-10009	5.7163098	0	11.916132	152.07232	11.847254	348.74094	9.931167e-05
-10008	7.1657417	0	11.039026	83.02238	11.006018	326.40509	0.00097121018
-10007	8.4485395	0	10.814661	205.25034	10.682361	316.49518	0.00041515742
-10006	6.3910662	0	10.87063	205.59592	10.652565	318.27515	0.0002622401
-10005	4.3930982	0	10.536523	199.29965	11.010985	324.03458	0.00032534975
-10004	5.8342208	0	10.990045	201.64391	11.126398	315.72552	0.00036544414
-10003	4.3125834	0	11.841333	226.5182	10.745022	327.72345	9.8387971e-05
-10002	5.6852711	0	12.081842	92.687488	12.926036	346.7915	0.0010806879
-10001	7.2615514	0	11.680841	41.538292	13.016693	348.90231	0.00092050846
-10000	5.4399426	0	13.108728	234.69632	12.611569	327.20078	9.1071316e-05
-9999	4.877501	0	13.581842	113.18002	13.545826	350.63852	0.00020794872
-9998	6.5997031	0	14.921167	139.97971	15.890786	360.42963	0.00050676002
-9997	6.0605203	0	13.587335	152.98459	13.978778	354.21115	0.00019649341
-9996	9.1814431	0	13.473413	139.75964	13.713467	352.92178	0.00053113763
-9995	6.0190928	0	12.720209	147.21706	13.085245	337.9028	0.00023641098
-9994	6.2908965	0	11.874109	125.37307	11.196845	336.12195	0.00012879771
-9993	7.0499914	0	11.931055	27.376848	12.983099	347.46234	0.0010973773
-9992	6.5786976	0	10.64071	207.10574	11.17237	317.7782	0.00027827853
-9991	6.9722465	0	11.651208	195.20732	10.991074	324.26392	4.2048642e-05
-9990	5.1125369	0	11.538782	165.97651	10.812906	340.23599	0.0001087048
-9989	8.0986733	0	14.248224	29.856162	15.561117	363.09604	0.0012723777
-9988	5.2284475	0	12.939508	185.63571	11.71548	326.06131	4.1636001e-05
-9987	4.40269	0	12.249292	45.302108	13.137951	344.27509	0.0008076157
-9986	6.4888168	0	13.546777	178.64812	13.21868	345.80157	0.00025874343
-9985	8.9529802	0	12.157373	181.01297	11.926439	328.79984	0.00068623527
-9984	6.2325779	0	10.649866	138.59201	9.940413	323.38913	0.00013038946
-9983	6.5512907	0	11.091486	136.45186	11.557406	328.97678	0.0014368691
-9982	6.2858638	0	11.044031	140.70124	11.375961	336.06503	0.00020188885
-9981	3.5604884	0	10.120142	35.007585	11.187528	341.54602	0.0009235096
-9980	5.7926012	0	10.891565	184.1168	9.5534815	309.2399	0
-9979	2.8065568	0	10.506982	164.01583	8.8862687	309.38376	0
-9978	7.3896564	0	11.806055	103.78851	11.328038	345.71756	0.00031034232
-9977	4.7732571	0	14.161127	112.27001	14.666698	360.04172	0.00016295973
-9976	5.4837923	0	14.813745	156.8138	14.479471	348.4549	6.1317806e-05
-9975	3.7555833	0	13.618433	145.29423	13.163993	346.13666	2.7553388e-05
-9974	6.188154	0	14.578546	149.53843	13.685493	343.86636	0
-9973	5.1848601	0	12.419305	125.40033	12.281067	326.42316	0.00031893343
-9972	6.9770868	0	11.471979	123.56045	10.288408	333.54526	0.00027646634
-9971	10.014012	0	11.061914	92.14721	11.142082	335.70197	0.00042742983
-9970	7.7114888	0	10.495508	110.14973	9.4719915	324.0983	0.00011426905
-9969	9.1201072	0	13.018152	48.411338	13.896454	358.68552	0.00049117465
-9968	4.7233454	0	12.746667	124.21252	12.738916	338.85059	0.00013916201
-9967	3.7888253	0	12.621027	26.178429	13.965417	352.51151	0.0016696052
-9966	4.6480209	0	10.348871	127.52951	10.552678	321.11935	9.6508015e-05
-9965	5.0773329	0	10.254022	37.558693	10.056605	336.66888	0.0010361394
-9964	8.3519328	0	14.682733	42.36316	16.029276	375.62305	0.0011931245
-9963	7.8373825	0	12.774896	29.154981	13.942308	356.60431	0.0006488381
-9962	6.2850607	0	12.314783	79.371077	12.731	346.51993	0.00024483715
-9961	4.0049932	0	13.060266	100.07625	12.526955	346.92719	1.6340528e-05
-9960	4.910625	0	14.067529	31.36305	15.319066	368.65894	0.00054412251
-9959	3.9895014	0	14.354822	39.099126	15.077308	360.03827	0.00012369068
-9958	3.7628962	0	14.945001	110.20056	14.944015	343.33411	0
-9957	5.1082026	0	16.289423	156.81977	15.094287	324.17322	0
-9956	5.9504239	0	14.890985	104.96875	14.713197	341.84094	3.3601858e-05
-9955	8.6792083	0	15.902582	57.972846	16.171608	371.0946	0.00070752326
-9954	6.0699932	0	14.99328	60.874274	15.649583	353.42758	0.00046570629
-9953	7.9203505	0	13.544336	114.80903	12.648523	322.06174	0.00033800952
-9952	9.7645616	0	11.227228	89.139783	11.243535	315.9201	0.00063904698
-9951	9.9732419	0	10.439417	65.334393	11.106833	320.96082	0.00033334061
-9950	9.1030619	0	10.56283	62.664331	10.680466	331.48767	0.0005845269
-9949	6.8629987	0	10.738367	108.61246	10.033862	303.44461	0.00033918904
-9948	6.9924169	0	8.3534485	62.83549	9.2583	302.50342	0.00030133563
-9947	6.8741055	0	8.7932373	21.443905	9.8102007	320.79004	0.00038239272
-9946	6.6886408	0	10.111597	63.506648	10.272916	328.36533	0.00011945327
-9945	8.5660788	0	12.188684	52.664855	13.129903	341.43027	0.00016892775
-9944	3.2954003	0	10.256006	82.932735	9.4678469	314.02936	2.2955261e-05
-9943	4.0080823	0	11.397546	79.310441	11.0087	326.02887	1.3331028e-05
-9942	3.4833788	0	12.597375	55.576994	13.003251	346.14917	2.1140345e-05
-9941	2.3950054	0	11.787531	74.263997	12.361401	330.71359	1.8163352e-05
-9940	3.1040963	0	10.919641	95.181599	11.439378	310.54019	0
-9939	1.8289107	0	9.2545105	66.074165	10.907132	327.49954	0
-9938	1.2467113	0	9.1204773	46.141405	10.466975	332.29379	6.104823e-05
-9937	1.8774995	0	9.1841064	62.071028	9.6183826	320.17221	0
-9936	3.5027856	0	9.7279602	39.909434	9.985417	327.87549	2.5067971e-05
-9935	4.1652208	0	10.468378	54.418107	10.708953	321.35492	2.9017239e-05
-9934	2.6026144	0	10.091882	67.414207	9.984411	312.96976	0
-9933	2.7575339	0	8.2724548	73.281923	8.3607183	291.90298	0
-9932	4.9500437	0	8.5012451	65.33405	8.9519825	308.89264	0
-9931	4.0562215	0	9.9647461	43.820357	10.163214	312.60187	2.9736347e-05
-9930	5.0619395	0	9.1132446	83.161029	9.2195433	292.5929	0
-9929	4.1357629	0	8.9188477	66.603331	9.6035469	314.52835	0
-9928	3.0826044	0	10.457727	27.48202	11.676617	330.56503	5.5187747e-05
-9927	1.8056593	0	8.8107239	44.716451	10.093021	322.76135	0
-9926	2.2734578	0	6.9887329	60.640019	8.5385998	306.45233	0
-9925	2.9968986	0	6.7963501	52.962229	8.726379	302.97122	2.5571032e-05
-9924	5.3963459	0	6.4184814	42.785082	8.2773026	302.17679	1.3173072e-05
-9923	3.6582633	0	6.7824341	56.790184	7.607366	294.08884	0
-9922	3.6881399	0	4.831842	51.713586	6.2304736	281.76065	0
-9921	4.8092702	0	4.8351685	52.739077	6.0928978	283.76715	7.0364211e-05
-9920	6.1183847	0	9.549707	18.402189	11.081663	317.50397	0.0006549155
-9919	7.5167337	0	5.8740173	41.693635	7.6756726	297.14215	0.001049106
-9918	7.6506666	0	6.8815247	29.836627	7.6266379	298.15918	0.00010850549
-9917	5.2009455	0	8.605188	37.474856	9.0659907	301.76819	0.00015975448
-9916	7.3287285	0	9.9740845	25.947862	11.199117	314.07581	0.00067375969
-9915	8.4208312	0	5.9237305	19.785656	7.5493115	288.93512	6.0612489e-05
-9914	5.8324931	0	3.5490662	46.069106	5.96512	270.59409	8.4384797e-05
-9913	2.9918399	0	4.3996521	47.574465	6.9199347	274.61664	0
-9912	2.0868837	0	3.328302	51.996694	5.7795113	261.57321	0
-9911	5.2590387	0	5.7249695	37.700931	7.0236617	293.67883	0
-9910	6.1785027	0	5.5056396	42.527781	6.6249937	277.39496	0.00041042154
-9909	5.091733	0	3.4832397	37.628612	5.5578713	274.11423	0.00046447499
-9908	5.5243718	0	6.9209839	39.629253	7.8440447	294.16473	0.0003829202
-9907	4.6381137	0	6.1873413	11.484098	7.2313772	313.59164	2.8872536e-05
-9906	5.380446	0	7.6100098	34.991105	8.1615945	306.6138	0
-9905	4.1794044	0	3.753717	35.80537	6.1559956	287.87915	0
-9904	3.7432778	0	2.3055054	41.778022	5.4981492	270.10995	0
-9903	4.0221674	0	1.5807129	39.039107	5.6400896	257.84366	0
-9902	3.8323302	0	0.93093262	44.147446	5.2961338	248.53401	0.00082851331
-9901	4.3341258	0	2.0902649	41.000169	6.1262871	259.13535	2.3832481e-05
-9900	4.9460433	0	2.5303894	36.53195	6.2705112	266.53418	0.0013311903
-9899	4.3135328	0	2.0803772	36.359403	6.1731783	268.12292	0.00063258989
-9898	2.9854709	0	1.5333801	37.657631	5.7466525	264.20822	4.0151353e-05
-9897	4.9311441	0	2.2159668	27.295561	6.2886614	273.84717	9.4434863e-05
-9896	3.2492471	0	0.9923645	38.288912	4.9862148	241.60194	0
-9895	5.9407843	0	2.1243225	25.313607	5.7256781	278.2731	0.00014162179
-9894	6.896339	0	8.8927856	11.013757	10.712608	330.1604	0.00082713605
-9893	9.8198994	0	11.679926	18.033052	12.535779	319.52887	0.0013705532
-9892	8.8813844	0	10.978052	9.5138206	11.867226	320.92868	0.00091906835
-9891	10.577906	0	10.198755	34.767884	9.8099066	287.64523	1.8378182e-05
-9890	5.6302698	0	8.2757202	29.934694	9.6499767	285.36255	0.00035533727
-9889	8.289048	0	5.9403015	23.138298	7.9731912	291.27274	0.00084143094
-9888	7.4984714	0	6.9209229	17.471762	7.9409636	290.57608	0.00016889513
-9887	5.4640035	0	5.6816956	29.273636	8.0552961	282.9256	0.00012687655
-9886	3.6429079	0	4.1816345	32.049745	6.951136	277.35199	0.00047640798
-9885	3.6033491	0	1.8460022	29.649978	6.0070647	274.85248	0.0022730304
-9884	5.0808343	0	5.6799866	25.793351	7.919378	292.4201	0.00075954538
-9883	6.4456647	0	6.6140991	26.622259	8.3524233	296.55502	6.6982918e-05
-9882	7.9043189	0	9.7319885	10.888059	10.914054	324.76425	0.00061104619
-9881	5.5895311	0	10.592432	12.191023	12.271644	336.91183	0.00052145905
-9880	7.7438533	0	9.9359375	10.540165	11.663533	332.53668	0.00020169021
-9879	6.7486469	0	10.332849	10.117737	11.644584	330.78513	0.0001103945
-9878	6.7101075	0	9.2398315	15.725865	10.543616	321.82687	0.0015873814
-9877	5.3269034	0	9.9329773	8.8302136	11.755192	325.97122	0.0002802823
-9876	5.9293687	0	6.4475952	31.161771	8.0645746	281.97812	8.1880422e-05
-9875	8.4481516	0	6.963739	13.65201	8.4461226	287.93362	0.00026509966
-9874	11.275631	0	9.0881592	12.801318	9.5970036	314.40433	0.00068996747
-9873	9.8564879	0	7.8084961	12.568149	9.0759639	294.35742	0.0011245436
-9872	7.7349334	0	5.6888977	27.29571	6.7907666	273.71729	1.2382311e-05
-9871	7.9386637	0	5.7737061	24.691266	7.5034133	279.21463	0.0001118706
-9870	4.0636679	0	3.3344666	13.402648	6.1398238	273.20041	0.0003376273
-9869	5.6660486	0	3.6873413	20.09534	6.8988734	283.444	0.00010522179
-9868	7.5046645	0	2.2900024	28.471098	5.3044626	275.66653	0
-9867	5.168599	0	-1.2057861	28.287369	3.737144	246.93517	0.0021711654
-9866	2.5393637	0	-2.6759705	37.12357	3.8785246	234.16075	0
-9865	3.29039	0	-1.2646851	24.319075	4.4202922	259.42072	0.0011547788
-9864	7.7851865	0	4.7586914	16.369208	7.6014127	296.30304	0.00097369028
-9863	5.6722215	0	3.7378784	21.725359	6.9039563	279.38675	9.5481284e-05
-9862	5.5385755	0	3.0271851	7.885244	6.5251484	281.60117	0.001903224
-9861	4.7404914	0	1.5533691	19.250658	6.1068792	284.96216	0
-9860	3.4320882	0	1.3467651	33.70091	5.3786641	254.94971	0
-9859	8.1233132	0	4.7516113	14.51458	7.1855568	295.35349	0.00069540868
-9858	5.6529813	0	2.2419067	26.913327	5.43174	256.46143	2.3576444e-05
-9857	5.789001	0	2.497644	15.350444	5.5223315	279.76578	0.00050686343
-9856	4.9006791	0	4.7931458	12.251981	8.1539901	303.31485	0.00029275049
-9855	3.3495128	0	4.7506653	35.217131	7.3152417	282.51367	3.5739492e-05
-9854	7.4381525	0	8.0692383	18.490673	9.7226253	308.72397	0.00016121506
-9853	11.186349	0	8.3831421	33.900146	8.4292978	292.3443	0.00057577745
-9852	10.613999	0	5.1049438	32.973863	6.5749808	270.33173	0.00027166958
-9851	8.8707529	0	6.7463013	25.949015	7.6942026	294.47375	0.00025450913
-9850	11.708278	0	8.0301758	11.815644	8.8804597	307.69022	0.00046413914
-9849	13.076128	0	5.0023743	32.571076	6.0327904	278.24664	7.7302966e-05
-9848	7.4747962	0	5.369928	35.365177	6.2192592	267.96634	0.00061608178
-9847	4.9061943	0	4.5468994	15.903946	7.0144809	288.89786	0.00066059529
-9846	4.7484113	0	6.5205627	20.880422	8.9374511	311.69601	0.00040222121
-9845	6.1776701	0	7.6991211	11.464872	9.8150382	313.90695	0.0012296097
-9844	8.7209555	0	5.8125854	32.165925	7.9670925	289.6084	0.00086296403
-9843	10.107261	0	6.7873779	17.487447	7.9740366	297.22986	0.00050041481
-9842	7.4219365	0	4.1955505	27.750698	6.6835151	281.75748	0.00022480421
-9841	10.705098	0	5.0862976	23.328649	7.4757139	298.96338	0.00067050867
-9840	10.3789	0	2.7253052	28.827433	6.1168491	270.24585	0.00027984461
-9839	6.7977592	0	2.4187561	45.187081	5.4092531	251.58362	3.5990599e-05
-9838	3.8680897	0	3.5879456	13.009012	6.4818472	293.18668	0.000161777
-9837	4.9828373	0	6.8884827	28.712724	9.3885793	312.60223	0.00032252584
-9836	6.6050675	0	2.4546143	46.543908	5.8449009	258.83948	6.8957511e-05
-9835	5.5784098	0	1.6206299	26.587613	5.8951823	273.61572	0.00059113068
-9834	4.0191291	0	-0.59805908	46.05637	4.8941882	240.66086	0.00030007798
-9833	7.8973281	0	2.3368774	40.011324	5.7652525	277.78531	0.00031432743
-9832	6.4664714	0	2.6473938	30.276588	5.579537	290.17169	0.00052840751
-9831	7.9450309	0	2.0129028	36.311227	4.9627022	279.48056	1.2339131e-05
-9830	7.9454777	0	1.9353882	37.525876	4.642564	272.94409	0
-9829	6.0981827	0	2.0985962	27.651146	5.3843811	285.53827	0
-9828	4.3257243	0	1.8437744	37.172909	5.6329994	284.33585	0.0013686123
-9827	4.2788225	0	0.95934448	57.283779	5.0168141	263.3364	0.0005436695
-9826	4.6867132	0	-0.8213562	59.60157	4.5448719	242.4325	0
-9825	6.5991304	0	-0.63944092	49.519628	4.3628027	253.22874	0.00020069738
-9824	4.7402809	0	-0.80014648	60.569408	4.059863	246.84123	0.0015924987
-9823	4.7135066	0	0.39846191	60.076364	4.1948604	254.58752	0.000613667
-9822	8.3313453	0	3.3618713	45.663884	5.4248158	277.23477	0
-9821	8.4664679	0	3.8397766	32.484749	5.7092544	287.00769	9.6387933e-06
-9820	10.202465	0	3.59646	29.575859	5.9540961	295.66568	0
-9819	9.5891032	0	2.5251099	72.939216	4.7026437	258.1105	0
-9818	8.7041259	0	0.44793091	73.953876	3.911747	248.92503	0
-9817	6.5111911	0	0.34368286	38.844391	4.8016393	275.7251	0.0013129909
-9816	7.9850327	0	1.2459045	58.248032	5.2727848	274.26627	0
-9815	7.740074	0	1.0224548	51.317165	4.6520735	280.08945	9.3907381e-06
-9814	5.889037	0	1.1603027	69.840805	4.4668557	260.94717	0
-9813	4.1236252	0	0.59359131	69.664756	4.2701926	258.23102	0
-9812	5.0618302	0	0.067254639	74.83636	4.0563775	251.78128	0
-9811	3.7099366	0	-0.68161621	71.280815	3.8772054	255.45567	0
-9810	3.9434145	0	-0.83710327	84.912392	3.6423108	239.60442	0
-9809	6.8356779	0	-0.9	79.706607	3.581584	242.8499	0
-9808	5.6894243	0	-0.84317627	87.86955	3.5897373	241.9893	0
-9807	5.3263188	0	-0.13965454	73.173341	4.197973	253.37651	2.318809e-05
-9806	7.1297362	0	-1.117804	85.373861	3.5634172	253.77676	0
-9805	6.6037778	0	-1.2105469	101.89657	3.3826148	230.9157	0
-9804	6.9283759	0	0.13762817	94.019801	3.8883998	248.30637	0.00061126839
-9803	7.6561281	0	-0.42575684	102.66749	3.8544689	254.74161	0.0003143183
-9802	4.4859768	0	-0.24707642	137.39143	4.1254919	232.49921	0
-9801	4.9359983	0	2.0606628	57.897564	5.4908188	281.87552	9.0154428e-05
-9800	8.8456967	0	8.6947266	16.545447	10.806075	334.48535	0.0010580963
-9799	9.0542256	0	5.3029114	97.754705	7.2832201	282.44998	0.00022701033
-9798	6.8605922	0	4.1461121	103.07887	6.1133381	269.92694	0.00012889761
-9797	5.2514684	0	5.2834106	112.15344	6.5856934	275.09644	1.3173461e-05
-9796	8.9635337	0	6.875116	40.512608	8.5412002	300.36426	0.00036232246
-9795	5.2922581	0	6.1659485	89.128784	8.4945946	291.47769	0.00018767637
-9794	3.914707	0	5.5057007	83.011835	7.2475227	302.20163	0
-9793	6.5662457	0	7.5322815	15.390099	9.3830182	321.08084	0.00047689723
-9792	9.0184766	0	7.7202393	54.175676	9.3980553	316.36609	0.00073258284
-9791	6.4373975	0	6.3725525	129.33663	7.3245679	292.85776	0.00018847233
-9790	9.1710635	0	8.8515869	44.557137	10.338529	320.98837	0.00026350613
-9789	9.004808	0	8.119104	38.32228	9.5819703	310.64883	0.00043487019
-9788	6.4710761	0	5.1075378	130.1217	7.0253793	269.08585	0.00012454149
-9787	8.0856376	0	4.8785645	122.50805	6.2899884	279.93143	0.00027324446
-9786	6.3206022	0	4.6039978	151.81471	5.8182145	272.1741	0.00029852934
-9785	7.2353138	0	5.1049133	104.01613	6.5967347	287.83615	0.000506122
-9784	12.380632	0	5.1500183	135.01862	6.4775058	280.5936	0.0004719121
-9783	7.9689285	0	6.632135	76.472516	7.0816473	301.27182	0.00018616124
-9782	9.9877396	0	8.6756836	44.542005	10.477451	322.65628	0.00038466
-9781	9.9416619	0	3.8693787	125.13397	6.1592227	277.34018	0.00025220508
-9780	6.2424221	0	1.6849609	139.7784	5.7897023	271.08215	0.010536234
-9779	9.3911463	0	3.9617859	109.8549	6.3617021	287.70764	0.00023433454
-9778	6.2613651	0	5.5428711	59.553841	7.6934098	303.6109	0.00066885874
-9777	9.010485	0	5.2307983	137.96082	7.0730561	280.82654	0.00022833598
-9776	9.7766155	0	4.8138977	122.06925	6.7717335	278.47455	0.00041204993
-9775	8.5103661	0	3.6797424	126.3785	6.0059848	276.41348	0.00027853444
-9774	4.3462126	0	3.4101501	99.929041	6.722733	290.37308	0.00033517067
-9773	7.1781647	0	3.798761	154.59379	6.2593354	271.25513	7.5791487e-05
-9772	5.036473	0	3.9220825	158.98372	6.1789192	268.76022	0.00013729157
-9771	4.6736762	0	4.2456604	171.24767	6.2050411	269.59518	4.2230562e-05
-9770	5.054372	0	4.1675049	179.01234	5.9088346	270.05856	3.8325964e-05
-9769	3.2785082	0	4.2828308	191.60564	5.5306874	261.76129	0
-9768	3.6932434	0	4.7536255	191.04693	5.3467218	266.25955	0
-9767	4.7163945	0	3.7508789	172.88724	4.7911068	262.36273	3.532021e-05
-9766	5.7899062	0	2.7964111	205.15187	4.4978111	254.84894	3.3861206e-05
-9765	7.5850153	0	4.1577393	105.74486	5.7082004	294.99637	3.2795873e-05
-9764	6.1845092	0	6.050531	226.39823	5.9949594	275.30209	2.1872994e-05
-9763	5.9013014	0	5.126825	234.03353	5.2426125	268.61487	1.0115713e-05
-9762	3.859607	0	4.0499512	168.35021	4.9910862	279.52975	0
-9761	5.0582675	0	5.7900635	172.45201	6.4854682	285.21716	7.7340541e-05
-9760	3.7757683	0	5.0314575	75.36197	7.868572	298.81036	0.00041479058
-9759	3.3996816	0	4.708551	137.06805	7.8428783	298.06714	0.00036500813
-9758	7.7017188	0	3.8226257	88.225061	7.3318995	302.065	0.00037968041
-9757	9.8786138	0	4.2034546	118.03361	6.2032501	290.26263	9.1748528e-05
-9756	6.9055332	0	4.9757629	223.12884	4.843477	265.76953	0
-9755	4.6817598	0	5.1575256	143.9046	7.1817437	294.9899	0.00021160716
-9754	6.2160058	0	6.5859314	33.806787	8.9448633	323.13519	0.00083403378
-9753	8.0917943	0	6.1358582	167.39514	7.4754328	294.99118	0.00025570724
-9752	4.2317749	0	5.4588562	92.27038	8.258526	304.78873	0.00075710625
-9751	2.2823086	0	5.6666199	192.14849	7.5117588	283.66119	0.00022585782
-9750	2.9296437	0	6.0569092	191.96162	7.0513163	286.24487	3.3067777e-05
-9749	2.6830744	0	6.3946472	199.58639	7.8366396	280.78711	0.00018113441
-9748	2.921314	0	6.8542419	194.11884	7.4885827	290.77475	1.9961057e-05
-9747	5.1668988	0	5.9924866	68.197391	8.3869025	304.68616	0.00036698419
-9746	5.3235484	0	6.5785767	210.00749	6.865008	297.61533	0.00012756476
-9745	7.786974	0	6.5249268	188.45367	7.7727433	294.66547	0.00045177437
-9744	7.8149004	0	6.291925	189.21131	6.8680857	285.2933	0.00042403367
-9743	9.8889194	0	9.4633423	84.32116	10.193422	337.12991	0.00039370184
-9742	9.2262542	0	9.7283264	199.34228	8.8502413	311.67606	2.22329e-05
-9741	5.5298459	0	6.9528137	110.1689	9.3291486	311.86096	0.00043939594
-9740	5.7818582	0	6.8808838	61.128232	9.1719241	318.50336	0.00063865246
-9739	4.0274766	0	6.9345642	164.44386	8.9418677	305.01761	0.00039991807
-9738	5.0070442	0	7.5221802	161.54418	9.257595	307.73767	0.00039180554
-9737	5.9266247	0	8.0084167	172.56668	9.5031416	306.67819	0.00036034588
-9736	4.1006323	0	8.1557251	223.49527	8.9712589	301.54196	0.00023837535
-9735	4.7749731	0	8.8632446	250.55974	8.5248477	289.20145	4.0797509e-05
-9734	6.4353704	0	10.39953	169.36721	11.16805	333.62933	0.00061508428
-9733	11.03578	0	10.514795	129.82862	11.307019	337.42279	0.00044718286
-9732	7.3465012	0	9.5648438	141.21279	10.88285	335.15588	0.00045887368
-9731	10.119719	0	9.3767639	137.03118	10.877681	330.0235	0.00050092469
-9730	6.1921891	0	7.2245728	203.13812	8.4657356	310.35229	0.0002980232
-9729	4.0273984	0	6.1857239	193.44153	8.1655482	300.98141	0.00026917785
-9728	4.4282469	0	6.7946106	261.90764	7.5606634	283.20197	6.787584e-05
-9727	4.2734516	0	8.5248657	253.5567	6.96345	287.88376	0
-9726	8.997701	0	10.507074	59.861976	11.135918	342.76361	0.00066090929
-9725	9.4079949	0	10.457025	196.09924	10.791523	331.07504	0.00028315895
-9724	5.6849917	0	10.810449	193.31614	10.261738	327.01801	4.6170286e-05
-9723	6.6514491	0	10.510156	252.20804	9.8137031	312.72244	0.00019330983
-9722	10.51444	0	7.38479	195.29616	8.3731408	309.67105	0.00039561462
-9721	9.9358406	0	8.3811279	259.73293	7.8703494	291.21307	0.00014093542
-9720	8.6635954	0	8.7723022	245.08588	9.1667071	300.75818	0.00025549151
